Trade #,Type,Date and time,Signal,Price USD,Size (qty),Size (value),Net P&L USD,Net P&L %,Favorable excursion USD,Favorable excursion %,Adverse excursion USD,Adverse excursion %,Cumulative P&L USD,Cumulative P&L %
367,Exit long,2025-06-12 21:00,LX_TP1,3384.4,3,9954.123,199.08,2.00,227.46,2.29,-74.53,-0.75,7425.35,74.25
367,Entry long,2025-06-09 06:30,S2_Rev,3318.041,3,9954.123,199.08,2.00,227.46,2.29,-74.53,-0.75,7425.35,74.25
368,Exit long,2025-06-19 03:30,LX_SL,3362.923,2.9,9850.9897,-98.51,-1.00,25.95,0.26,-98.51,-1.00,7326.84,73.27
368,Entry long,2025-06-16 23:00,S2_Rev,3396.893,2.9,9850.9897,-98.51,-1.00,25.95,0.26,-98.51,-1.00,7326.84,73.27
369,Exit long,2025-06-24 14:00,LX_SL,3323.816,2.9,9736.4339,-97.37,-1.00,118.78,1.22,-97.37,-1.00,7229.47,72.29
369,Entry long,2025-06-19 15:00,S2_Rev,3357.391,2.9,9736.4339,-97.37,-1.00,118.78,1.22,-97.37,-1.00,7229.47,72.29
370,Exit long,2025-06-24 21:30,LX_SL,3296.306,3,9988.812,-99.89,-1.00,8.45,0.08,-99.89,-1.00,7129.58,71.30
370,Entry long,2025-06-24 16:00,S2_Rev,3329.604,3,9988.812,-99.89,-1.00,8.45,0.08,-99.89,-1.00,7129.58,71.30
371,Exit long,2025-06-27 19:30,LX_SL,3279.058,3,9936.543,-99.37,-1.00,114.48,1.15,-99.37,-1.00,7030.21,70.30
371,Entry long,2025-06-24 23:30,S2_Rev,3312.181,3,9936.543,-99.37,-1.00,114.48,1.15,-99.37,-1.00,7030.21,70.30
372,Exit long,2025-07-01 23:00,LX_TP1,3339.867,3,9823.143,196.46,2.00,250.92,2.55,-83.49,-0.85,7226.67,72.27
372,Entry long,2025-06-27 22:00,S2_Rev,3274.381,3,9823.143,196.46,2.00,250.92,2.55,-83.49,-0.85,7226.67,72.27
373,Exit long,2025-07-07 18:30,LX_SL,3298.877,3,9996.603,-99.97,-1.00,38.67,0.39,-99.97,-1.00,7126.69,71.27
373,Entry long,2025-07-03 21:30,S2_Rev,3332.201,3,9996.603,-99.97,-1.00,38.67,0.39,-99.97,-1.00,7126.69,71.27
374,Exit long,2025-07-14 15:30,LX_TP1,3374.068,3,9923.733,198.47,2.00,201.15,2.03,-76.46,-0.77,7325.16,73.25
374,Entry long,2025-07-09 01:30,S2_Rev,3307.911,3,9923.733,198.47,2.00,201.15,2.03,-76.46,-0.77,7325.16,73.25
375,Exit long,2025-07-21 23:00,LX_TP1,3395.807,3,9987.672,199.75,2.00,216.71,2.17,-58.95,-0.59,7524.91,75.25
375,Entry long,2025-07-16 01:00,S2_Rev,3329.224,3,9987.672,199.75,2.00,216.71,2.17,-58.95,-0.59,7524.91,75.25
376,Exit long,2025-07-24 20:00,LX_SL,3359.25,2.9,9840.2307,-98.41,-1.00,8.31,0.08,-98.41,-1.00,7426.51,74.27
376,Entry long,2025-07-24 02:00,S2_Rev,3393.183,2.9,9840.2307,-98.41,-1.00,8.31,0.08,-98.41,-1.00,7426.51,74.27
377,Exit long,2025-07-25 23:30,LX_SL,3325.677,2.9,9741.8859,-97.42,-1.00,52.72,0.54,-97.42,-1.00,7329.09,73.29
377,Entry long,2025-07-24 21:30,S2_Rev,3359.271,2.9,9741.8859,-97.42,-1.00,52.72,0.54,-97.42,-1.00,7329.09,73.29
378,Exit long,2025-07-30 21:30,LX_SL,3300.798,2.9,9669.0089,-96.69,-1.00,32.51,0.34,-96.69,-1.00,7232.39,72.32
378,Entry long,2025-07-26 01:30,S2_Rev,3334.141,2.9,9669.0089,-96.69,-1.00,32.51,0.34,-96.69,-1.00,7232.39,72.32
379,Exit long,2025-08-04 20:00,LX_TP1,3364.041,3,9894.243,197.88,2.00,220.26,2.23,-90.43,-0.91,7430.27,74.30
379,Entry long,2025-07-31 01:00,S2_Rev,3298.081,3,9894.243,197.88,2.00,220.26,2.23,-90.43,-0.91,7430.27,74.30
380,Exit long,2025-08-18 07:00,LX_SL,3326.919,2.9,9745.5254,-97.46,-1.00,140.69,1.44,-97.46,-1.00,7332.81,73.33
380,Entry long,2025-08-05 20:30,S2_Rev,3360.526,2.9,9745.5254,-97.46,-1.00,140.69,1.44,-97.46,-1.00,7332.81,73.33
381,Exit long,2025-08-27 00:00,LX_TP1,3385.191,3,9956.448,199.13,2.00,211.75,2.13,-22.68,-0.23,7531.94,75.32
381,Entry long,2025-08-20 02:30,S2_Rev,3318.816,3,9956.448,199.13,2.00,211.75,2.13,-22.68,-0.23,7531.94,75.32
382,Exit long,2025-09-09 22:30,LX_TP1,3636.374,2.8,9886.6348,295.21,2.99,402.75,4.07,-19.69,-0.20,7827.15,78.27
382,Entry long,2025-09-04 12:30,S2_Rev,3530.941,2.8,9886.6348,295.21,2.99,402.75,4.07,-19.69,-0.20,7827.15,78.27
383,Exit long,2025-09-23 17:30,LX_TP2,3779.786,2.7,9812.9097,392.51,4.00,423.01,4.31,-18.75,-0.19,8219.66,82.20
383,Entry long,2025-09-15 10:00,S2_Rev,3634.411,2.7,9812.9097,392.51,4.00,423.01,4.31,-18.75,-0.19,8219.66,82.20
384,Exit long,2025-09-29 13:00,LX_TP1,3804.661,2.6,9698.1586,193.96,2.00,205.06,2.11,-21.24,-0.22,8413.62,84.14
384,Entry long,2025-09-25 04:00,S2_Rev,3730.061,2.6,9698.1586,193.96,2.00,205.06,2.11,-21.24,-0.22,8413.62,84.14
385,Exit long,2025-10-01 19:30,LX_TP1,3880.233,2.6,9890.7926,197.81,2.00,237.07,2.40,-3.12,-0.03,8611.43,86.11
385,Entry long,2025-09-30 18:30,S2_Rev,3804.151,2.6,9890.7926,197.81,2.00,237.07,2.40,-3.12,-0.03,8611.43,86.11
386,Exit long,2025-10-07 15:00,LX_TP1,3953.547,2.6,9978.6206,300.6,3.01,362.75,3.64,-7.11,-0.07,8912.04,89.12
386,Entry long,2025-10-03 00:30,S2_Rev,3837.931,2.6,9978.6206,300.6,3.01,362.75,3.64,-7.11,-0.07,8912.04,89.12
387,Exit long,2025-10-10 00:30,LX_SL,3987.026,2.4,9665.5224,-96.66,-1.00,73.7,0.76,-96.66,-1.00,8815.38,88.15
387,Entry long,2025-10-09 08:30,S2_Rev,4027.301,2.4,9665.5224,-96.66,-1.00,73.7,0.76,-96.66,-1.00,8815.38,88.15
388,Exit long,2025-10-13 07:30,LX_TP1,4042.219,2.5,9907.4025,198.15,2.00,242.72,2.45,-40.93,-0.41,9013.52,90.14
388,Entry long,2025-10-10 02:30,S2_Rev,3962.961,2.5,9907.4025,198.15,2.00,242.72,2.45,-40.93,-0.41,9013.52,90.14
389,Exit long,2025-10-18 00:30,LX_SL,4206.148,2.3,9771.8628,-97.72,-1.00,24.71,0.25,-97.72,-1.00,8915.8,89.16
389,Entry long,2025-10-17 23:00,S2_Rev,4248.636,2.3,9771.8628,-97.72,-1.00,24.71,0.25,-97.72,-1.00,8915.8,89.16
390,Exit long,2025-10-20 21:30,LX_TP1,4305.06,2.3,9707.4927,194.15,2.00,245.1,2.52,-19.36,-0.20,9109.94,91.10
390,Entry long,2025-10-18 02:00,S2_Rev,4220.649,2.3,9707.4927,194.15,2.00,245.1,2.52,-19.36,-0.20,9109.94,91.10
391,Exit long,2025-10-21 20:00,LX_SL,4231.17,2.3,9829.9953,-98.3,-1.00,9.22,0.09,-98.3,-1.00,9011.64,90.12
391,Entry long,2025-10-21 17:00,S2_Rev,4273.911,2.3,9829.9953,-98.3,-1.00,9.22,0.09,-98.3,-1.00,9011.64,90.12
392,Exit long,2025-10-22 08:00,LX_SL,4081.413,2.4,9894.3384,-98.95,-1.00,24.29,0.25,-98.95,-1.00,8912.69,89.13
392,Entry long,2025-10-22 04:30,S2_Rev,4122.641,2.4,9894.3384,-98.95,-1.00,24.29,0.25,-98.95,-1.00,8912.69,89.13
393,Exit long,2025-10-22 18:30,LX_SL,4034.16,2.4,9779.7864,-97.8,-1.00,207.38,2.12,-97.8,-1.00,8814.89,88.15
393,Entry long,2025-10-22 09:00,S2_Rev,4074.911,2.4,9779.7864,-97.8,-1.00,207.38,2.12,-97.8,-1.00,8814.89,88.15
394,Exit long,2025-10-23 15:30,LX_TP1,4107.772,2.4,9665.3496,193.3,2.00,265.65,2.75,-39.44,-0.41,9008.19,90.08
394,Entry long,2025-10-22 20:00,S2_Rev,4027.229,2.4,9665.3496,193.3,2.00,265.65,2.75,-39.44,-0.41,9008.19,90.08
395,Exit long,2025-10-27 16:30,LX_SL,4024.656,2.4,9756.7464,-97.57,-1.00,176.88,1.81,-97.57,-1.00,8910.62,89.11
395,Entry long,2025-10-24 17:00,S2_Rev,4065.311,2.4,9756.7464,-97.57,-1.00,176.88,1.81,-97.57,-1.00,8910.62,89.11
396,Exit long,2025-10-27 22:00,LX_SL,3994.313,2.4,9683.1864,-96.84,-1.00,37.49,0.39,-96.84,-1.00,8813.79,88.14
396,Entry long,2025-10-27 20:30,S2_Rev,4034.661,2.4,9683.1864,-96.84,-1.00,37.49,0.39,-96.84,-1.00,8813.79,88.14
397,Exit long,2025-10-28 13:30,LX_SL,3959.133,2.5,9997.815,-99.98,-1.00,51.49,0.51,-99.98,-1.00,8713.8,87.14
397,Entry long,2025-10-28 01:00,S2_Rev,3999.126,2.5,9997.815,-99.98,-1.00,51.49,0.51,-99.98,-1.00,8713.8,87.14
398,Exit long,2025-10-29 21:30,LX_TP1,4004.987,2.5,9816.1475,196.32,2.00,259.43,2.64,-52.81,-0.54,8910.12,89.10
398,Entry long,2025-10-28 19:00,S2_Rev,3926.459,2.5,9816.1475,196.32,2.00,259.43,2.64,-52.81,-0.54,8910.12,89.10
399,Exit long,2025-10-31 07:00,LX_TP1,4027.437,2.5,9871.1725,197.42,2.00,244.46,2.48,-83.51,-0.85,9107.54,91.08
399,Entry long,2025-10-30 04:30,S2_Rev,3948.469,2.5,9871.1725,197.42,2.00,244.46,2.48,-83.51,-0.85,9107.54,91.08
400,Exit long,2025-11-11 07:00,LX_TP2,4115.027,2.5,9891.9775,395.59,4.00,399.3,4.04,-68.25,-0.69,9503.13,95.03
400,Entry long,2025-11-05 00:00,S2_Rev,3956.791,2.5,9891.9775,395.59,4.00,399.3,4.04,-68.25,-0.69,9503.13,95.03
401,Exit long,2025-11-13 07:30,LX_TP1,4188.762,2.4,9855.9144,197.11,2.00,252.06,2.56,-19.73,-0.20,9700.25,97.00
401,Entry long,2025-11-12 00:00,S2_Rev,4106.631,2.4,9855.9144,197.11,2.00,252.06,2.56,-19.73,-0.20,9700.25,97.00
402,Exit long,2025-11-14 20:00,LX_SL,4121.963,2.4,9992.6424,-99.93,-1.00,114.5,1.15,-99.93,-1.00,9600.32,96.00
402,Entry long,2025-11-14 04:00,S2_Rev,4163.601,2.4,9992.6424,-99.93,-1.00,114.5,1.15,-99.93,-1.00,9600.32,96.00
403,Exit long,2025-11-18 03:30,LX_SL,4041.679,2.4,9798.0144,-97.98,-1.00,68.99,0.70,-97.98,-1.00,9502.33,95.02
403,Entry long,2025-11-14 23:00,S2_Rev,4082.506,2.4,9798.0144,-97.98,-1.00,68.99,0.70,-97.98,-1.00,9502.33,95.02
404,Exit long,2025-11-19 18:30,LX_TP1,4107.601,2.4,9664.9464,193.3,2.00,220.8,2.28,-70.57,-0.73,9695.63,96.96
404,Entry long,2025-11-18 04:30,S2_Rev,4027.061,2.4,9664.9464,193.3,2.00,220.8,2.28,-70.57,-0.73,9695.63,96.96
405,Exit long,2025-12-12 02:30,LX_TP1,4280.827,2.3,9652.8493,193.05,2.00,204.9,2.12,-76.9,-0.80,9888.68,98.89
405,Entry long,2025-12-02 19:30,S2_Rev,4196.891,2.3,9652.8493,193.05,2.00,204.9,2.12,-76.9,-0.80,9888.68,98.89
406,Exit long,2025-12-23 14:00,LX_TP2,4474.074,2.3,9894.5908,395.78,4.00,422.24,4.27,-71,-0.72,10284.46,102.84
406,Entry long,2025-12-16 01:30,S2_Rev,4301.996,2.3,9894.5908,395.78,4.00,422.24,4.27,-71,-0.72,10284.46,102.84
407,Exit long,2025-12-29 21:30,LX_SL,4429.725,2.2,9843.8362,-98.44,-1.00,30.86,0.31,-98.44,-1.00,10186.02,101.86
407,Entry long,2025-12-29 16:00,S2_Rev,4474.471,2.2,9843.8362,-98.44,-1.00,30.86,0.31,-98.44,-1.00,10186.02,101.86
408,Exit long,2025-12-31 13:30,LX_SL,4296.966,2.3,9982.8533,-99.83,-1.00,147.29,1.48,-99.83,-1.00,10086.19,100.86
408,Entry long,2025-12-30 04:30,S2_Rev,4340.371,2.3,9982.8533,-99.83,-1.00,147.29,1.48,-99.83,-1.00,10086.19,100.86
409,Exit long,2026-01-02 19:30,LX_TP1,4392.885,2.3,9905.5273,198.11,2.00,212.89,2.15,-9.55,-0.10,10284.3,102.84
409,Entry long,2025-12-31 14:30,S2_Rev,4306.751,2.3,9905.5273,198.11,2.00,212.89,2.15,-9.55,-0.10,10284.3,102.84
410,Exit long,2026-01-05 19:00,LX_TP1,4415.411,2.3,9956.3228,199.12,2.00,255.45,2.57,-44.66,-0.45,10483.42,104.83
410,Entry long,2026-01-03 01:30,S2_Rev,4328.836,2.3,9956.3228,199.12,2.00,255.45,2.57,-44.66,-0.45,10483.42,104.83
411,Exit long,2026-01-30 05:30,LX_TP1,5395.091,1.8,9520.7508,190.41,2.00,247,2.59,-111.09,-1.17,10673.83,106.74
411,Entry long,2026-01-30 00:30,S2_Rev,5289.306,1.8,9520.7508,190.41,2.00,247,2.59,-111.09,-1.17,10673.83,106.74
412,Exit long,2026-01-30 21:30,LX_SL,5008.063,1.9,9611.4369,-96.12,-1.00,165.45,1.72,-96.12,-1.00,10577.71,105.78
412,Entry long,2026-01-30 18:30,S2_Rev,5058.651,1.9,9611.4369,-96.12,-1.00,165.45,1.72,-96.12,-1.00,10577.71,105.78
413,Exit long,2026-01-31 04:30,LX_SL,4831.764,2,9761.142,-97.61,-1.00,135.41,1.39,-97.61,-1.00,10480.1,104.80
413,Entry long,2026-01-31 03:00,S2_Rev,4880.571,2,9761.142,-97.61,-1.00,135.41,1.39,-97.61,-1.00,10480.1,104.80
414,Exit long,2026-02-02 21:00,LX_TP2,4742.217,2.1,9575.6325,383.02,4.00,530.66,5.54,-73.97,-0.77,10863.12,108.63
414,Entry long,2026-02-02 15:30,S2_Rev,4559.825,2.1,9575.6325,383.02,4.00,530.66,5.54,-73.97,-0.77,10863.12,108.63
415,Exit long,2026-02-05 07:30,LX_TP1,5015.487,2,9834.292,196.68,2.00,213.15,2.17,-89.95,-0.91,11059.81,110.60
415,Entry long,2026-02-05 01:30,S2_Rev,4917.146,2,9834.292,196.68,2.00,213.15,2.17,-89.95,-0.91,11059.81,110.60
416,Exit long,2026-02-05 21:00,LX_SL,4810.224,2,9717.628,-97.18,-1.00,169.83,1.75,-97.18,-1.00,10962.62,109.63
416,Entry long,2026-02-05 11:30,S2_Rev,4858.814,2,9717.628,-97.18,-1.00,169.83,1.75,-97.18,-1.00,10962.62,109.63
417,Exit long,2026-02-06 09:30,LX_SL,4711.789,2,9524.792,-101.21,-1.06,1.85,0.02,-138.57,-1.45,10861.41,108.61
417,Entry long,2026-02-06 09:00,S2_Rev,4762.396,2,9524.792,-101.21,-1.06,1.85,0.02,-138.57,-1.45,10861.41,108.61
418,Exit long,2026-02-13 07:00,LX_SL,4905.265,2,9909.63,-99.1,-1.00,56.35,0.57,-99.1,-1.00,10762.31,107.62
418,Entry long,2026-02-13 01:00,S2_Rev,4954.815,2,9909.63,-99.1,-1.00,56.35,0.57,-99.1,-1.00,10762.31,107.62
419,Exit long,2026-02-17 13:00,LX_SL,4907.162,2,9913.462,-99.14,-1.00,29.54,0.30,-99.14,-1.00,10663.17,106.63
419,Entry long,2026-02-17 09:30,S2_Rev,4956.731,2,9913.462,-99.14,-1.00,29.54,0.30,-99.14,-1.00,10663.17,106.63
420,Exit long,2026-02-17 22:00,LX_SL,4861.197,2,9820.604,-98.21,-1.00,68.1,0.69,-98.21,-1.00,10564.96,105.65
420,Entry long,2026-02-17 15:00,S2_Rev,4910.302,2,9820.604,-98.21,-1.00,68.1,0.69,-98.21,-1.00,10564.96,105.65
421,Exit long,2026-02-27 21:30,LX_TP1,5231.081,1.9,9744.1728,194.88,2.00,212.85,2.18,-20.62,-0.21,10759.84,107.60
421,Entry long,2026-02-24 23:00,S2_Rev,5128.512,1.9,9744.1728,194.88,2.00,212.85,2.18,-20.62,-0.21,10759.84,107.60
422,Exit long,2026-03-03 17:00,LX_SL,5251.544,1.8,9548.2638,-95.48,-1.00,135.5,1.42,-95.48,-1.00,10664.36,106.64
422,Entry long,2026-03-03 01:30,S2_Rev,5304.591,1.8,9548.2638,-95.48,-1.00,135.5,1.42,-95.48,-1.00,10664.36,106.64
423,Exit long,2026-03-03 19:00,LX_SL,5222.189,1.8,9494.892,-94.95,-1.00,23.63,0.25,-94.95,-1.00,10569.41,105.69
423,Entry long,2026-03-03 18:00,S2_Rev,5274.94,1.8,9494.892,-94.95,-1.00,23.63,0.25,-94.95,-1.00,10569.41,105.69
424,Exit long,2026-03-03 21:00,LX_SL,5152.296,1.9,9888.2479,-98.89,-1.00,42.5,0.43,-98.89,-1.00,10470.52,104.71
424,Entry long,2026-03-03 20:30,S2_Rev,5204.341,1.9,9888.2479,-98.89,-1.00,42.5,0.43,-98.89,-1.00,10470.52,104.71
425,Exit long,2026-03-09 07:30,LX_SL,5044.694,1.9,9681.7388,-96.82,-1.00,209.92,2.17,-96.82,-1.00,10373.7,103.74
425,Entry long,2026-03-04 00:00,S2_Rev,5095.652,1.9,9681.7388,-96.82,-1.00,209.92,2.17,-96.82,-1.00,10373.7,103.74
426,Exit long,2026-03-10 10:00,LX_TP1,5173.123,1.9,9636.2129,192.72,2.00,218.98,2.27,-32.02,-0.33,10566.42,105.66
426,Entry long,2026-03-09 09:30,S2_Rev,5071.691,1.9,9636.2129,192.72,2.00,218.98,2.27,-32.02,-0.33,10566.42,105.66
427,Exit long,2026-03-13 22:30,LX_SL,5041.109,1.9,9674.8589,-96.75,-1.00,69.16,0.71,-96.75,-1.00,10469.67,104.70
427,Entry long,2026-03-13 06:30,S2_Rev,5092.031,1.9,9674.8589,-96.75,-1.00,69.16,0.71,-96.75,-1.00,10469.67,104.70
428,Exit long,2026-03-14 03:30,LX_SL,5012.063,1.9,9619.1129,-96.19,-1.00,10.62,0.11,-96.19,-1.00,10373.48,103.73
428,Entry long,2026-03-13 23:30,S2_Rev,5062.691,1.9,9619.1129,-96.19,-1.00,10.62,0.11,-96.19,-1.00,10373.48,103.73
429,Exit long,2026-03-18 19:00,LX_SL,4947.282,2,9994.512,-99.95,-1.00,94.55,0.95,-99.95,-1.00,10273.53,102.74
429,Entry long,2026-03-16 08:00,S2_Rev,4997.256,2,9994.512,-99.95,-1.00,94.55,0.95,-99.95,-1.00,10273.53,102.74
430,Exit long,2026-03-19 04:00,LX_SL,4833.556,2,9764.762,-97.65,-1.00,33.89,0.35,-97.65,-1.00,10175.88,101.76
430,Entry long,2026-03-19 00:30,S2_Rev,4882.381,2,9764.762,-97.65,-1.00,33.89,0.35,-97.65,-1.00,10175.88,101.76
431,Exit long,2026-03-19 14:30,LX_SL,4786.221,2,9669.136,-96.69,-1.00,65.24,0.67,-96.69,-1.00,10079.19,100.79
431,Entry long,2026-03-19 07:00,S2_Rev,4834.568,2,9669.136,-96.69,-1.00,65.24,0.67,-96.69,-1.00,10079.19,100.79
432,Exit long,2026-03-20 11:00,LX_TP1,4694.534,2.1,9665.2206,193.3,2.00,212.28,2.20,-13.97,-0.14,10272.49,102.72
432,Entry long,2026-03-20 01:30,S2_Rev,4602.486,2.1,9665.2206,193.3,2.00,212.28,2.20,-13.97,-0.14,10272.49,102.72
433,Exit long,2026-03-21 02:00,LX_SL,4538.951,2.1,9628.0821,-96.28,-1.00,33.25,0.35,-96.28,-1.00,10176.2,101.76
433,Entry long,2026-03-21 00:30,S2_Rev,4584.801,2.1,9628.0821,-96.28,-1.00,33.25,0.35,-96.28,-1.00,10176.2,101.76
434,Exit long,2026-03-23 07:30,LX_SL,4479.215,2.2,9953.8142,-99.54,-1.00,5.06,0.05,-99.54,-1.00,10076.66,100.77
434,Entry long,2026-03-23 06:30,S2_Rev,4524.461,2.2,9953.8142,-99.54,-1.00,5.06,0.05,-99.54,-1.00,10076.66,100.77
435,Exit long,2026-03-23 10:30,LX_SL,4377.28,2.2,9727.2912,-97.28,-1.00,71.46,0.73,-97.28,-1.00,9979.39,99.79
435,Entry long,2026-03-23 09:30,S2_Rev,4421.496,2.2,9727.2912,-97.28,-1.00,71.46,0.73,-97.28,-1.00,9979.39,99.79
436,Exit long,2026-03-23 13:30,LX_SL,4324.839,2.2,9610.7572,-96.11,-1.00,29.2,0.30,-96.11,-1.00,9883.27,98.83
436,Entry long,2026-03-23 12:30,S2_Rev,4368.526,2.2,9610.7572,-96.11,-1.00,29.2,0.30,-96.11,-1.00,9883.27,98.83
437,Exit long,2026-03-23 19:30,LX_TP2,4395.851,2.3,9721.5963,388.86,4.00,543.96,5.60,-18.26,-0.19,10272.13,102.72
437,Entry long,2026-03-23 16:30,S2_Rev,4226.781,2.3,9721.5963,388.86,4.00,543.96,5.60,-18.26,-0.19,10272.13,102.72
438,Exit long,2026-03-27 00:00,LX_SL,4411.014,2.2,9802.2562,-98.03,-1.00,52.7,0.54,-98.03,-1.00,10174.11,101.74
438,Entry long,2026-03-26 15:00,S2_Rev,4455.571,2.2,9802.2562,-98.03,-1.00,52.7,0.54,-98.03,-1.00,10174.11,101.74
439,Exit long,2026-03-30 06:00,LX_TP1,4482.14,2.2,9667.3632,193.34,2.00,354.76,3.67,-96.22,-1.00,10367.45,103.67
439,Entry long,2026-03-27 03:00,S2_Rev,4394.256,2.2,9667.3632,193.34,2.00,354.76,3.67,-96.22,-1.00,10367.45,103.67
440,Exit long,2026-04-02 13:30,LX_SL,4625.777,2.1,9812.2584,-98.13,-1.00,16.94,0.17,-98.13,-1.00,10269.33,102.69
440,Entry long,2026-04-02 13:00,S2_Rev,4672.504,2.1,9812.2584,-98.13,-1.00,16.94,0.17,-98.13,-1.00,10269.33,102.69
441,Exit long,2026-04-08 06:30,LX_TP1,4713.126,2.1,9703.4973,194.07,2.00,276,2.84,-84.78,-0.87,10463.39,104.63
441,Entry long,2026-04-02 15:30,S2_Rev,4620.713,2.1,9703.4973,194.07,2.00,276,2.84,-84.78,-0.87,10463.39,104.63
442,Exit long,2026-04-14 09:00,LX_TP1,4764.578,2.1,9809.4276,196.19,2.00,221.96,2.26,-14.78,-0.15,10659.58,106.60
442,Entry long,2026-04-13 08:00,S2_Rev,4671.156,2.1,9809.4276,196.19,2.00,221.96,2.26,-14.78,-0.15,10659.58,106.60
443,Exit long,2026-04-21 22:30,LX_SL,4723.982,2,9543.402,-95.44,-1.00,123.06,1.29,-95.44,-1.00,10564.14,105.64
443,Entry long,2026-04-20 09:00,S2_Rev,4771.701,2,9543.402,-95.44,-1.00,123.06,1.29,-95.44,-1.00,10564.14,105.64
444,Exit long,2026-04-24 12:00,LX_SL,4661.504,2.1,9888.0411,-98.88,-1.00,133.8,1.35,-98.88,-1.00,10465.26,104.65
444,Entry long,2026-04-22 03:00,S2_Rev,4708.591,2.1,9888.0411,-98.88,-1.00,133.8,1.35,-98.88,-1.00,10465.26,104.65
445,Exit long,2026-04-28 13:30,LX_SL,4627.596,2.1,9816.1161,-98.16,-1.00,138.56,1.41,-98.16,-1.00,10367.09,103.67
445,Entry long,2026-04-24 13:00,S2_Rev,4674.341,2.1,9816.1161,-98.16,-1.00,138.56,1.41,-98.16,-1.00,10367.09,103.67
446,Exit long,2026-04-29 20:30,LX_SL,4547.703,2.1,9646.6461,-96.47,-1.00,35.29,0.37,-96.47,-1.00,10270.63,102.71
446,Entry long,2026-04-28 21:00,S2_Rev,4593.641,2.1,9646.6461,-96.47,-1.00,35.29,0.37,-96.47,-1.00,10270.63,102.71
447,Exit long,2026-04-30 17:30,LX_TP1,4623.665,2.2,9972.6132,199.45,2.00,217.46,2.18,-33.92,-0.34,10470.08,104.70
447,Entry long,2026-04-29 22:30,S2_Rev,4533.006,2.2,9972.6132,199.45,2.00,217.46,2.18,-33.92,-0.34,10470.08,104.70
448,Exit long,2026-05-04 18:00,LX_SL,4526.072,2.1,9600.7611,-96.01,-1.00,185.83,1.94,-96.01,-1.00,10374.07,103.74
448,Entry long,2026-05-01 18:30,S2_Rev,4571.791,2.1,9600.7611,-96.01,-1.00,185.83,1.94,-96.01,-1.00,10374.07,103.74
449,Exit long,2026-05-04 23:00,LX_SL,4517.023,2.1,9581.5671,-95.82,-1.00,43.28,0.45,-95.82,-1.00,10278.25,102.78
449,Entry long,2026-05-04 19:00,S2_Rev,4562.651,2.1,9581.5671,-95.82,-1.00,43.28,0.45,-95.82,-1.00,10278.25,102.78
450,Exit long,2026-05-06 08:00,Open,4602.105,2.2,9953.4732,171.16,1.72,175.88,1.77,-32.42,-0.33,10449.4,104.49
450,Entry long,2026-05-05 01:30,S2_Rev,4524.306,2.2,9953.4732,171.16,1.72,175.88,1.77,-32.42,-0.33,10449.4,104.49
