time,open,high,low,close,Basis,Upper,Lower,Basis,Upper,Lower,Fast EMA
2026-04-18T03:30:00+08:00,4856.94,4861.33,4852.38,4854.178,4846.192199999964,4905.895178472755,4786.489221527173,4846.192199999964,4905.895178472755,4786.489221527173,4856.221855681096
2026-04-18T04:00:00+08:00,4854.48,4855.21,4843.94,4845.775,4849.018449999965,4902.721772664905,4795.315127335025,4849.018449999965,4902.721772664905,4795.315127335025,4850.998427840548
2026-04-18T04:30:00+08:00,4845.61,4847.04,4826.968,4837.49,4851.528449999963,4897.608241550134,4805.448658449793,4851.528449999963,4897.608241550134,4805.448658449793,4844.244213920274
2026-04-20T06:00:00+08:00,4792.17,4795.13,4759.061,4784.795,4851.133199999964,4899.31240363532,4802.9539963646075,4851.133199999964,4899.31240363532,4802.9539963646075,4814.519606960137
2026-04-20T06:30:00+08:00,4785.002,4790.817,4777.34,4779.145,4850.138549999964,4903.157004934839,4797.120095065089,4850.138549999964,4903.157004934839,4797.120095065089,4796.832303480069
2026-04-20T07:00:00+08:00,4779.287,4779.48,4767.26,4769.01,4847.753049999965,4910.052348156993,4785.453751842937,4847.753049999965,4910.052348156993,4785.453751842937,4782.9211517400345
2026-04-20T07:30:00+08:00,4768.72,4773.48,4736.39,4754.74,4843.1935499999645,4917.541832977251,4768.845267022678,4843.1935499999645,4917.541832977251,4768.845267022678,4768.830575870017
2026-04-20T08:00:00+08:00,4755.062,4765.791,4744.295,4765.331,4838.903099999964,4920.474672633146,4757.331527366782,4838.903099999964,4920.474672633146,4757.331527366782,4767.080787935009
2026-04-20T08:30:00+08:00,4765.09,4774.35,4758.99,4772.322,4833.505149999964,4917.657110516685,4749.353189483242,4833.505149999964,4917.657110516685,4749.353189483242,4769.701393967504
2026-04-20T09:00:00+08:00,4771.7,4803.82,4770.63,4802.812,4830.077399999964,4913.361639402531,4746.793160597396,4830.077399999964,4913.361639402531,4746.793160597396,4786.256696983752
2026-04-20T09:30:00+08:00,4802.74,4814.39,4800.91,4807.36,4826.8043999999645,4908.236853594533,4745.371946405396,4826.8043999999645,4908.236853594533,4745.371946405396,4796.808348491875
2026-04-20T10:00:00+08:00,4807.821,4809.177,4798.08,4799.95,4823.520899999964,4903.714544440552,4743.327255559376,4823.520899999964,4903.714544440552,4743.327255559376,4798.379174245938
2026-04-20T10:30:00+08:00,4800.223,4801.99,4792.68,4797.03,4820.017899999964,4898.39287581635,4741.6429241835785,4820.017899999964,4898.39287581635,4741.6429241835785,4797.704587122969
2026-04-20T11:00:00+08:00,4796.65,4798.45,4788.445,4794.87,4816.383899999963,4892.30778477329,4740.460015226637,4816.383899999963,4892.30778477329,4740.460015226637,4796.287293561485
2026-04-20T11:30:00+08:00,4795.038,4796.81,4788.708,4790.5,4812.568999999964,4885.5888698373865,4739.549130162542,4812.568999999964,4885.5888698373865,4739.549130162542,4793.3936467807425
2026-04-20T12:00:00+08:00,4790.645,4795.789,4790.48,4794.591,4809.388049999963,4879.669264702768,4739.106835297159,4809.388049999963,4879.669264702768,4739.106835297159,4793.992323390372
2026-04-20T12:30:00+08:00,4794.591,4794.86,4786.8,4788.793,4805.708799999963,4872.105681512095,4739.3119184878315,4805.708799999963,4872.105681512095,4739.3119184878315,4791.392661695186
2026-04-20T13:00:00+08:00,4788.65,4793.066,4783.92,4787.69,4802.059449999963,4863.832499797511,4740.286400202415,4802.059449999963,4863.832499797511,4740.286400202415,4789.541330847593
2026-04-20T13:30:00+08:00,4787.66,4796.21,4779.15,4790.78,4798.691099999964,4854.965508924786,4742.416691075141,4798.691099999964,4854.965508924786,4742.416691075141,4790.160665423797
2026-04-20T14:00:00+08:00,4790.812,4793.917,4783.46,4785.91,4795.153599999963,4844.926545511157,4745.380654488769,4795.153599999963,4844.926545511157,4745.380654488769,4788.035332711898
2026-04-20T14:30:00+08:00,4786.051,4795.49,4785.12,4795.03,4792.196199999964,4833.976438655521,4750.415961344407,4792.196199999964,4833.976438655521,4750.415961344407,4791.532666355949
2026-04-20T15:00:00+08:00,4795.39,4805.82,4793.59,4797.794,4789.797149999964,4823.777969436533,4755.816330563395,4789.797149999964,4823.777969436533,4755.816330563395,4794.663333177974
2026-04-20T15:30:00+08:00,4797.83,4798.79,4786.605,4789.59,4787.4021499999635,4813.418279297195,4761.386020702732,4787.4021499999635,4813.418279297195,4761.386020702732,4792.126666588987
2026-04-20T16:00:00+08:00,4789.657,4792.62,4785.71,4791.71,4787.747899999964,4813.800018521002,4761.695781478926,4787.747899999964,4813.800018521002,4761.695781478926,4791.918333294494
2026-04-20T16:30:00+08:00,4791.84,4796.37,4788.34,4796.3,4788.605649999963,4814.59787276783,4762.613427232096,4788.605649999963,4814.59787276783,4762.613427232096,4794.109166647248
2026-04-20T17:00:00+08:00,4795.91,4797.95,4791.47,4792.274,4789.768849999963,4814.183537505696,4765.35416249423,4789.768849999963,4814.183537505696,4765.35416249423,4793.1915833236235
2026-04-20T17:30:00+08:00,4792,4797.29,4783.16,4791.637,4791.6136999999635,4809.991866674738,4773.235533325189,4791.6136999999635,4809.991866674738,4773.235533325189,4792.414291661811
2026-04-20T18:00:00+08:00,4791.511,4801.04,4789.485,4798.34,4793.264149999963,4807.326640107707,4779.201659892218,4793.264149999963,4807.326640107707,4779.201659892218,4795.377145830906
2026-04-20T18:30:00+08:00,4798.05,4800.24,4794.21,4795.62,4794.429049999963,4804.711118686623,4784.1469813133035,4794.429049999963,4804.711118686623,4784.1469813133035,4795.498572915452
2026-04-20T19:00:00+08:00,4795.9,4796.31,4786.315,4788.397,4793.708299999963,4803.550320602636,4783.86627939729,4793.708299999963,4803.550320602636,4783.86627939729,4791.947786457726
2026-04-20T19:30:00+08:00,4788.23,4811.16,4787.455,4810.445,4793.862549999963,4804.610565635022,4783.114534364905,4793.862549999963,4804.610565635022,4783.114534364905,4801.196393228863
2026-04-20T20:00:00+08:00,4810.27,4822.48,4802.605,4805.36,4794.133049999963,4805.7198537388995,4782.546246261027,4794.133049999963,4805.7198537388995,4782.546246261027,4803.278196614431
2026-04-20T20:30:00+08:00,4805.34,4809.75,4798.795,4803.314,4794.447249999963,4806.65538823102,4782.239111768906,4794.447249999963,4806.65538823102,4782.239111768906,4803.296098307215
2026-04-20T21:00:00+08:00,4803.355,4825.86,4799.35,4824.335,4795.920499999964,4813.78041470514,4778.060585294787,4795.920499999964,4813.78041470514,4778.060585294787,4813.815549153607
2026-04-20T21:30:00+08:00,4824.148,4826.46,4815.515,4817.87,4797.288999999963,4817.338068065198,4777.239931934729,4797.288999999963,4817.338068065198,4777.239931934729,4815.842774576804
2026-04-20T22:00:00+08:00,4817.545,4826.91,4806.58,4823,4798.709449999964,4821.614682608863,4775.804217391064,4798.709449999964,4821.614682608863,4775.804217391064,4819.421387288402
2026-04-20T22:30:00+08:00,4823.287,4827.63,4791.7,4805.159,4799.527749999964,4822.124726882393,4776.930773117535,4799.527749999964,4822.124726882393,4776.930773117535,4812.290193644201
2026-04-20T23:00:00+08:00,4805.291,4809.54,4792.425,4808.74,4800.5802499999645,4822.831968679728,4778.328531320201,4800.5802499999645,4822.831968679728,4778.328531320201,4810.5150968221005
2026-04-20T23:30:00+08:00,4807.845,4809.34,4795.015,4799.675,4801.024999999964,4822.826437783927,4779.2235622160015,4801.024999999964,4822.826437783927,4779.2235622160015,4805.095048411051
2026-04-21T00:00:00+08:00,4799.445,4801.94,4792.35,4801.3,4801.7944999999645,4822.46468743141,4781.124312568519,4801.7944999999645,4822.46468743141,4781.124312568519,4803.197524205525
2026-04-21T00:30:00+08:00,4800.88,4806.52,4798.53,4805.485,4802.317249999965,4822.804705776485,4781.829794223444,4802.317249999965,4822.804705776485,4781.829794223444,4804.341262102762
2026-04-21T01:00:00+08:00,4805.58,4811.36,4803.558,4809.985,4802.926799999965,4823.564545983452,4782.289054016477,4802.926799999965,4823.564545983452,4782.289054016477,4807.16313105138
2026-04-21T01:30:00+08:00,4809.985,4812.1,4804.78,4806.55,4803.774799999965,4823.525537001042,4784.0240629988875,4803.774799999965,4823.525537001042,4784.0240629988875,4806.85656552569
2026-04-21T02:00:00+08:00,4806.515,4815.937,4806.47,4813.068,4804.842699999964,4824.173783878403,4785.511616121525,4804.842699999964,4824.173783878403,4785.511616121525,4809.962282762845
2026-04-21T02:30:00+08:00,4813.28,4816.527,4810.498,4814.071,4805.731249999964,4825.043667741135,4786.418832258793,4805.731249999964,4825.043667741135,4786.418832258793,4812.016641381422
2026-04-21T03:00:00+08:00,4813.97,4821.346,4813.485,4816.955,4806.965299999964,4825.829365275217,4788.1012347247115,4806.965299999964,4825.829365275217,4788.1012347247115,4814.485820690711
